"ID","gender","age_floor","center_age","age_exact","race","know","lang","item","response","task","age_group","age"
"223C","female",6,-0.765369823309737,6.76691729323308,"White","Unknowledgeable","Specific","q_homo2",2,"homogeneity","child",NA
"224C","female",6,-0.672410151402697,6.85987696514012,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility","child",NA
"224C","female",6,-0.672410151402697,6.85987696514012,"White","Unknowledgeable","Specific","q_flex2",1,"flexibility","child",NA
"224C","female",6,-0.672410151402697,6.85987696514012,"White","Unknowledgeable","Specific","q_flex3",1,"flexibility","child",NA
"224C","female",6,-0.672410151402697,6.85987696514012,"White","Unknowledgeable","Specific","q_cat1",0,"category","child",NA
"224C","female",6,-0.672410151402697,6.85987696514012,"White","Unknowledgeable","Specific","q_cat2",0,"category","child",NA
"224C","female",6,-0.672410151402697,6.85987696514012,"White","Unknowledgeable","Specific","q_cat3",0,"category","child",NA
"224C","female",6,-0.672410151402697,6.85987696514012,"White","Unknowledgeable","Specific","q_homo1",2,"homogeneity","child",NA
"224C","female",6,-0.672410151402697,6.85987696514012,"White","Unknowledgeable","Specific","q_homo2",3,"homogeneity","child",NA
"225C","male",5,-2.43044159364467,5.10184552289815,"White","Knowledgeable","Specific","q_flex1",0,"flexibility","child",NA
"225C","male",5,-2.43044159364467,5.10184552289815,"White","Knowledgeable","Specific","q_flex2",1,"flexibility","child",NA
"225C","male",5,-2.43044159364467,5.10184552289815,"White","Knowledgeable","Specific","q_flex3",1,"flexibility","child",NA
"225C","male",5,-2.43044159364467,5.10184552289815,"White","Knowledgeable","Specific","q_cat1",0,"category","child",NA
"225C","male",5,-2.43044159364467,5.10184552289815,"White","Knowledgeable","Specific","q_cat2",1,"category","child",NA
"225C","male",5,-2.43044159364467,5.10184552289815,"White","Knowledgeable","Specific","q_cat3",0,"category","child",NA
"225C","male",5,-2.43044159364467,5.10184552289815,"White","Knowledgeable","Specific","q_homo1",2,"homogeneity","child",NA
"225C","male",5,-2.43044159364467,5.10184552289815,"White","Knowledgeable","Specific","q_homo2",5,"homogeneity","child",NA
"226C","male",7,-0.090159069151615,7.44212804739121,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility","child",NA
"226C","male",7,-0.090159069151615,7.44212804739121,"White","Unknowledgeable","Specific","q_flex2",1,"flexibility","child",NA
"226C","male",7,-0.090159069151615,7.44212804739121,"White","Unknowledgeable","Specific","q_flex3",1,"flexibility","child",NA
"226C","male",7,-0.090159069151615,7.44212804739121,"White","Unknowledgeable","Specific","q_cat1",0,"category","child",NA
"226C","male",7,-0.090159069151615,7.44212804739121,"White","Unknowledgeable","Specific","q_cat2",0,"category","child",NA
"226C","male",7,-0.090159069151615,7.44212804739121,"White","Unknowledgeable","Specific","q_cat3",0,"category","child",NA
"226C","male",7,-0.090159069151615,7.44212804739121,"White","Unknowledgeable","Specific","q_homo1",3,"homogeneity","child",NA
"226C","male",7,-0.090159069151615,7.44212804739121,"White","Unknowledgeable","Specific","q_homo2",2,"homogeneity","child",NA
"227C","female",6,-1.4817061185934,6.05058099794942,"White","Knowledgeable","Generic","q_flex1",0,"flexibility","child",NA
"227C","female",6,-1.4817061185934,6.05058099794942,"White","Knowledgeable","Generic","q_flex2",1,"flexibility","child",NA
"227C","female",6,-1.4817061185934,6.05058099794942,"White","Knowledgeable","Generic","q_flex3",1,"flexibility","child",NA
"227C","female",6,-1.4817061185934,6.05058099794942,"White","Knowledgeable","Generic","q_cat1",1,"category","child",NA
"227C","female",6,-1.4817061185934,6.05058099794942,"White","Knowledgeable","Generic","q_cat2",1,"category","child",NA
"227C","female",6,-1.4817061185934,6.05058099794942,"White","Knowledgeable","Generic","q_cat3",1,"category","child",NA
"227C","female",6,-1.4817061185934,6.05058099794942,"White","Knowledgeable","Generic","q_homo1",4,"homogeneity","child",NA
"227C","female",6,-1.4817061185934,6.05058099794942,"White","Knowledgeable","Generic","q_homo2",4,"homogeneity","child",NA
"228C","female",6,-1.38339215185838,6.14889496468444,"White","Knowledgeable","Generic","q_flex1",0,"flexibility","child",NA
"228C","female",6,-1.38339215185838,6.14889496468444,"White","Knowledgeable","Generic","q_flex2",0,"flexibility","child",NA
"228C","female",6,-1.38339215185838,6.14889496468444,"White","Knowledgeable","Generic","q_flex3",0,"flexibility","child",NA
"228C","female",6,-1.38339215185838,6.14889496468444,"White","Knowledgeable","Generic","q_cat1",NA,"category","child",NA
"228C","female",6,-1.38339215185838,6.14889496468444,"White","Knowledgeable","Generic","q_cat2",1,"category","child",NA
"228C","female",6,-1.38339215185838,6.14889496468444,"White","Knowledgeable","Generic","q_cat3",0,"category","child",NA
"228C","female",6,-1.38339215185838,6.14889496468444,"White","Knowledgeable","Generic","q_homo1",3,"homogeneity","child",NA
"228C","female",6,-1.38339215185838,6.14889496468444,"White","Knowledgeable","Generic","q_homo2",2,"homogeneity","child",NA
"229C","male",8,1.06101431886388,8.5933014354067,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility","child",NA
"229C","male",8,1.06101431886388,8.5933014354067,"White","Unknowledgeable","Specific","q_flex2",1,"flexibility","child",NA
"229C","male",8,1.06101431886388,8.5933014354067,"White","Unknowledgeable","Specific","q_flex3",0,"flexibility","child",NA
"229C","male",8,1.06101431886388,8.5933014354067,"White","Unknowledgeable","Specific","q_cat1",0,"category","child",NA
"229C","male",8,1.06101431886388,8.5933014354067,"White","Unknowledgeable","Specific","q_cat2",0,"category","child",NA
"229C","male",8,1.06101431886388,8.5933014354067,"White","Unknowledgeable","Specific","q_cat3",0,"category","child",NA
"229C","male",8,1.06101431886388,8.5933014354067,"White","Unknowledgeable","Specific","q_homo1",2,"homogeneity","child",NA
"229C","male",8,1.06101431886388,8.5933014354067,"White","Unknowledgeable","Specific","q_homo2",NA,"homogeneity","child",NA
"22C","female",7,0.22164316370325,7.75393028024607,"Asian","Unknowledgeable","Specific","q_flex1",1,"flexibility","child",NA
"22C","female",7,0.22164316370325,7.75393028024607,"Asian","Unknowledgeable","Specific","q_flex2",1,"flexibility","child",NA
"22C","female",7,0.22164316370325,7.75393028024607,"Asian","Unknowledgeable","Specific","q_flex3",0,"flexibility","child",NA
"22C","female",7,0.22164316370325,7.75393028024607,"Asian","Unknowledgeable","Specific","q_cat1",0,"category","child",NA
"22C","female",7,0.22164316370325,7.75393028024607,"Asian","Unknowledgeable","Specific","q_cat2",1,"category","child",NA
"22C","female",7,0.22164316370325,7.75393028024607,"Asian","Unknowledgeable","Specific","q_cat3",0,"category","child",NA
"22C","female",7,0.22164316370325,7.75393028024607,"Asian","Unknowledgeable","Specific","q_homo1",4,"homogeneity","child",NA
"22C","female",7,0.22164316370325,7.75393028024607,"Asian","Unknowledgeable","Specific","q_homo2",3,"homogeneity","child",NA
"230C","female",8,1.11022826281466,8.64251537935748,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility","child",NA
"230C","female",8,1.11022826281466,8.64251537935748,"White","Unknowledgeable","Specific","q_flex2",0,"flexibility","child",NA
"230C","female",8,1.11022826281466,8.64251537935748,"White","Unknowledgeable","Specific","q_flex3",1,"flexibility","child",NA
"230C","female",8,1.11022826281466,8.64251537935748,"White","Unknowledgeable","Specific","q_cat1",0,"category","child",NA
"230C","female",8,1.11022826281466,8.64251537935748,"White","Unknowledgeable","Specific","q_cat2",1,"category","child",NA
"230C","female",8,1.11022826281466,8.64251537935748,"White","Unknowledgeable","Specific","q_cat3",1,"category","child",NA
"230C","female",8,1.11022826281466,8.64251537935748,"White","Unknowledgeable","Specific","q_homo1",3,"homogeneity","child",NA
"230C","female",8,1.11022826281466,8.64251537935748,"White","Unknowledgeable","Specific","q_homo2",2,"homogeneity","child",NA
"231C","male",5,-2.46325088961186,5.06903622693096,"Mixed","Knowledgeable","Generic","q_flex1",1,"flexibility","child",NA
"231C","male",5,-2.46325088961186,5.06903622693096,"Mixed","Knowledgeable","Generic","q_flex2",1,"flexibility","child",NA
"231C","male",5,-2.46325088961186,5.06903622693096,"Mixed","Knowledgeable","Generic","q_flex3",1,"flexibility","child",NA
"231C","male",5,-2.46325088961186,5.06903622693096,"Mixed","Knowledgeable","Generic","q_cat1",0,"category","child",NA
"231C","male",5,-2.46325088961186,5.06903622693096,"Mixed","Knowledgeable","Generic","q_cat2",0,"category","child",NA
"231C","male",5,-2.46325088961186,5.06903622693096,"Mixed","Knowledgeable","Generic","q_cat3",0,"category","child",NA
"231C","male",5,-2.46325088961186,5.06903622693096,"Mixed","Knowledgeable","Generic","q_homo1",5,"homogeneity","child",NA
"231C","male",5,-2.46325088961186,5.06903622693096,"Mixed","Knowledgeable","Generic","q_homo2",5,"homogeneity","child",NA
"232C","female",8,0.689061710069165,8.22134882661198,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility","child",NA
"232C","female",8,0.689061710069165,8.22134882661198,"White","Unknowledgeable","Specific","q_flex2",1,"flexibility","child",NA
"232C","female",8,0.689061710069165,8.22134882661198,"White","Unknowledgeable","Specific","q_flex3",1,"flexibility","child",NA
"232C","female",8,0.689061710069165,8.22134882661198,"White","Unknowledgeable","Specific","q_cat1",0,"category","child",NA
"232C","female",8,0.689061710069165,8.22134882661198,"White","Unknowledgeable","Specific","q_cat2",1,"category","child",NA
"232C","female",8,0.689061710069165,8.22134882661198,"White","Unknowledgeable","Specific","q_cat3",NA,"category","child",NA
"232C","female",8,0.689061710069165,8.22134882661198,"White","Unknowledgeable","Specific","q_homo1",3,"homogeneity","child",NA
"232C","female",8,0.689061710069165,8.22134882661198,"White","Unknowledgeable","Specific","q_homo2",3,"homogeneity","child",NA
"233C","female",7,-0.128436581113337,7.40385053542948,"Mixed","Knowledgeable","Specific","q_flex1",0,"flexibility","child",NA
"233C","female",7,-0.128436581113337,7.40385053542948,"Mixed","Knowledgeable","Specific","q_flex2",1,"flexibility","child",NA
"233C","female",7,-0.128436581113337,7.40385053542948,"Mixed","Knowledgeable","Specific","q_flex3",0,"flexibility","child",NA
"233C","female",7,-0.128436581113337,7.40385053542948,"Mixed","Knowledgeable","Specific","q_cat1",0,"category","child",NA
"233C","female",7,-0.128436581113337,7.40385053542948,"Mixed","Knowledgeable","Specific","q_cat2",0,"category","child",NA
"233C","female",7,-0.128436581113337,7.40385053542948,"Mixed","Knowledgeable","Specific","q_cat3",0,"category","child",NA
"233C","female",7,-0.128436581113337,7.40385053542948,"Mixed","Knowledgeable","Specific","q_homo1",NA,"homogeneity","child",NA
"233C","female",7,-0.128436581113337,7.40385053542948,"Mixed","Knowledgeable","Specific","q_homo2",2,"homogeneity","child",NA
"23C","female",7,0.156024571768868,7.68831168831169,"Asian","Unknowledgeable","Generic","q_flex1",1,"flexibility","child",NA
"23C","female",7,0.156024571768868,7.68831168831169,"Asian","Unknowledgeable","Generic","q_flex2",1,"flexibility","child",NA
"23C","female",7,0.156024571768868,7.68831168831169,"Asian","Unknowledgeable","Generic","q_flex3",1,"flexibility","child",NA
"23C","female",7,0.156024571768868,7.68831168831169,"Asian","Unknowledgeable","Generic","q_cat1",0,"category","child",NA
"23C","female",7,0.156024571768868,7.68831168831169,"Asian","Unknowledgeable","Generic","q_cat2",1,"category","child",NA
"23C","female",7,0.156024571768868,7.68831168831169,"Asian","Unknowledgeable","Generic","q_cat3",1,"category","child",NA
"23C","female",7,0.156024571768868,7.68831168831169,"Asian","Unknowledgeable","Generic","q_homo1",3,"homogeneity","child",NA
"23C","female",7,0.156024571768868,7.68831168831169,"Asian","Unknowledgeable","Generic","q_homo2",NA,"homogeneity","child",NA
"24C","female",5,-1.97657966609853,5.55570745044429,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility","child",NA
"24C","female",5,-1.97657966609853,5.55570745044429,"White","Unknowledgeable","Specific","q_flex2",1,"flexibility","child",NA
"24C","female",5,-1.97657966609853,5.55570745044429,"White","Unknowledgeable","Specific","q_flex3",1,"flexibility","child",NA
"24C","female",5,-1.97657966609853,5.55570745044429,"White","Unknowledgeable","Specific","q_cat1",0,"category","child",NA
"24C","female",5,-1.97657966609853,5.55570745044429,"White","Unknowledgeable","Specific","q_cat2",1,"category","child",NA
"24C","female",5,-1.97657966609853,5.55570745044429,"White","Unknowledgeable","Specific","q_cat3",1,"category","child",NA
"24C","female",5,-1.97657966609853,5.55570745044429,"White","Unknowledgeable","Specific","q_homo1",1,"homogeneity","child",NA
"24C","female",5,-1.97657966609853,5.55570745044429,"White","Unknowledgeable","Specific","q_homo2",1,"homogeneity","child",NA
"25C","male",5,-2.04504628719673,5.48724082934609,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility","child",NA
"25C","male",5,-2.04504628719673,5.48724082934609,"White","Unknowledgeable","Specific","q_flex2",1,"flexibility","child",NA
"25C","male",5,-2.04504628719673,5.48724082934609,"White","Unknowledgeable","Specific","q_flex3",NA,"flexibility","child",NA
"25C","male",5,-2.04504628719673,5.48724082934609,"White","Unknowledgeable","Specific","q_cat1",0,"category","child",NA
"25C","male",5,-2.04504628719673,5.48724082934609,"White","Unknowledgeable","Specific","q_cat2",0,"category","child",NA
"25C","male",5,-2.04504628719673,5.48724082934609,"White","Unknowledgeable","Specific","q_cat3",0,"category","child",NA
"25C","male",5,-2.04504628719673,5.48724082934609,"White","Unknowledgeable","Specific","q_homo1",2,"homogeneity","child",NA
"25C","male",5,-2.04504628719673,5.48724082934609,"White","Unknowledgeable","Specific","q_homo2",5,"homogeneity","child",NA
"26C","female",9,1.79910955695912,9.33139667350194,"White","Knowledgeable","Specific","q_flex1",0,"flexibility","child",NA
"26C","female",9,1.79910955695912,9.33139667350194,"White","Knowledgeable","Specific","q_flex2",1,"flexibility","child",NA
"26C","female",9,1.79910955695912,9.33139667350194,"White","Knowledgeable","Specific","q_flex3",0,"flexibility","child",NA
"26C","female",9,1.79910955695912,9.33139667350194,"White","Knowledgeable","Specific","q_cat1",0,"category","child",NA
"26C","female",9,1.79910955695912,9.33139667350194,"White","Knowledgeable","Specific","q_cat2",1,"category","child",NA
"26C","female",9,1.79910955695912,9.33139667350194,"White","Knowledgeable","Specific","q_cat3",0,"category","child",NA
"26C","female",9,1.79910955695912,9.33139667350194,"White","Knowledgeable","Specific","q_homo1",NA,"homogeneity","child",NA
"26C","female",9,1.79910955695912,9.33139667350194,"White","Knowledgeable","Specific","q_homo2",2,"homogeneity","child",NA
"27C","female",8,1.17311274675178,8.7053998632946,"White","Knowledgeable","Specific","q_flex1",0,"flexibility","child",NA
"27C","female",8,1.17311274675178,8.7053998632946,"White","Knowledgeable","Specific","q_flex2",1,"flexibility","child",NA
"27C","female",8,1.17311274675178,8.7053998632946,"White","Knowledgeable","Specific","q_flex3",0,"flexibility","child",NA
"27C","female",8,1.17311274675178,8.7053998632946,"White","Knowledgeable","Specific","q_cat1",0,"category","child",NA
"27C","female",8,1.17311274675178,8.7053998632946,"White","Knowledgeable","Specific","q_cat2",0,"category","child",NA
"27C","female",8,1.17311274675178,8.7053998632946,"White","Knowledgeable","Specific","q_cat3",0,"category","child",NA
"27C","female",8,1.17311274675178,8.7053998632946,"White","Knowledgeable","Specific","q_homo1",NA,"homogeneity","child",NA
"27C","female",8,1.17311274675178,8.7053998632946,"White","Knowledgeable","Specific","q_homo2",4,"homogeneity","child",NA
"28C","male",8,0.721871006036356,8.25415812257918,"Asian","Unknowledgeable","Generic","q_flex1",0,"flexibility","child",NA
"28C","male",8,0.721871006036356,8.25415812257918,"Asian","Unknowledgeable","Generic","q_flex2",0,"flexibility","child",NA
