"ID","gender","age_floor","center_age","age_exact","race","know","lang","item","response","task"
"165C","female",7,-0.276078412965695,7.25620870357712,"(Missing)","Knowledgeable","Specific","q_cat1",0,"category"
"165C","female",7,-0.276078412965695,7.25620870357712,"(Missing)","Knowledgeable","Specific","q_cat2",1,"category"
"165C","female",7,-0.276078412965695,7.25620870357712,"(Missing)","Knowledgeable","Specific","q_cat3",1,"category"
"165C","female",7,-0.276078412965695,7.25620870357712,"(Missing)","Knowledgeable","Specific","q_homo1",NA,"homogeneity"
"165C","female",7,-0.276078412965695,7.25620870357712,"(Missing)","Knowledgeable","Specific","q_homo2",3,"homogeneity"
"166C","male",6,-1.16739762007438,6.36488949646844,"Asian","Knowledgeable","Generic","soundcheck",1,"soundcheck"
"166C","male",6,-1.16739762007438,6.36488949646844,"Asian","Knowledgeable","Generic","K_Check1",1,"know_check"
"166C","male",6,-1.16739762007438,6.36488949646844,"Asian","Knowledgeable","Generic","K_Check2",1,"know_check"
"166C","male",6,-1.16739762007438,6.36488949646844,"Asian","Knowledgeable","Generic","U_Check1",NA,"unknow_check"
"166C","male",6,-1.16739762007438,6.36488949646844,"Asian","Knowledgeable","Generic","U_Check2",NA,"unknow_check"
"166C","male",6,-1.16739762007438,6.36488949646844,"Asian","Knowledgeable","Generic","q_flex1",1,"flexibility"
"166C","male",6,-1.16739762007438,6.36488949646844,"Asian","Knowledgeable","Generic","q_flex2",1,"flexibility"
"166C","male",6,-1.16739762007438,6.36488949646844,"Asian","Knowledgeable","Generic","q_flex3",1,"flexibility"
"166C","male",6,-1.16739762007438,6.36488949646844,"Asian","Knowledgeable","Generic","q_cat1",0,"category"
"166C","male",6,-1.16739762007438,6.36488949646844,"Asian","Knowledgeable","Generic","q_cat2",0,"category"
"166C","male",6,-1.16739762007438,6.36488949646844,"Asian","Knowledgeable","Generic","q_cat3",1,"category"
"166C","male",6,-1.16739762007438,6.36488949646844,"Asian","Knowledgeable","Generic","q_homo1",3,"homogeneity"
"166C","male",6,-1.16739762007438,6.36488949646844,"Asian","Knowledgeable","Generic","q_homo2",4,"homogeneity"
"167C","female",9,1.88386690487436,9.41615402141718,"Black","Knowledgeable","Generic","soundcheck",1,"soundcheck"
"167C","female",9,1.88386690487436,9.41615402141718,"Black","Knowledgeable","Generic","K_Check1",1,"know_check"
"167C","female",9,1.88386690487436,9.41615402141718,"Black","Knowledgeable","Generic","K_Check2",0,"know_check"
"167C","female",9,1.88386690487436,9.41615402141718,"Black","Knowledgeable","Generic","U_Check1",NA,"unknow_check"
"167C","female",9,1.88386690487436,9.41615402141718,"Black","Knowledgeable","Generic","U_Check2",NA,"unknow_check"
"167C","female",9,1.88386690487436,9.41615402141718,"Black","Knowledgeable","Generic","q_flex1",1,"flexibility"
"167C","female",9,1.88386690487436,9.41615402141718,"Black","Knowledgeable","Generic","q_flex2",NA,"flexibility"
"167C","female",9,1.88386690487436,9.41615402141718,"Black","Knowledgeable","Generic","q_flex3",1,"flexibility"
"167C","female",9,1.88386690487436,9.41615402141718,"Black","Knowledgeable","Generic","q_cat1",1,"category"
"167C","female",9,1.88386690487436,9.41615402141718,"Black","Knowledgeable","Generic","q_cat2",1,"category"
"167C","female",9,1.88386690487436,9.41615402141718,"Black","Knowledgeable","Generic","q_cat3",NA,"category"
"167C","female",9,1.88386690487436,9.41615402141718,"Black","Knowledgeable","Generic","q_homo1",NA,"homogeneity"
"167C","female",9,1.88386690487436,9.41615402141718,"Black","Knowledgeable","Generic","q_homo2",5,"homogeneity"
"168C","female",8,0.563406663361485,8.09569377990431,"Black","Knowledgeable","Specific","soundcheck",1,"soundcheck"
"168C","female",8,0.563406663361485,8.09569377990431,"Black","Knowledgeable","Specific","K_Check1",1,"know_check"
"168C","female",8,0.563406663361485,8.09569377990431,"Black","Knowledgeable","Specific","K_Check2",1,"know_check"
"168C","female",8,0.563406663361485,8.09569377990431,"Black","Knowledgeable","Specific","U_Check1",NA,"unknow_check"
"168C","female",8,0.563406663361485,8.09569377990431,"Black","Knowledgeable","Specific","U_Check2",NA,"unknow_check"
"168C","female",8,0.563406663361485,8.09569377990431,"Black","Knowledgeable","Specific","q_flex1",0,"flexibility"
"168C","female",8,0.563406663361485,8.09569377990431,"Black","Knowledgeable","Specific","q_flex2",1,"flexibility"
"168C","female",8,0.563406663361485,8.09569377990431,"Black","Knowledgeable","Specific","q_flex3",0,"flexibility"
"168C","female",8,0.563406663361485,8.09569377990431,"Black","Knowledgeable","Specific","q_cat1",0,"category"
"168C","female",8,0.563406663361485,8.09569377990431,"Black","Knowledgeable","Specific","q_cat2",0,"category"
"168C","female",8,0.563406663361485,8.09569377990431,"Black","Knowledgeable","Specific","q_cat3",1,"category"
"168C","female",8,0.563406663361485,8.09569377990431,"Black","Knowledgeable","Specific","q_homo1",3,"homogeneity"
"168C","female",8,0.563406663361485,8.09569377990431,"Black","Knowledgeable","Specific","q_homo2",2,"homogeneity"
"169C","female",6,-0.986832571088274,6.54545454545455,"Black","Knowledgeable","Generic","soundcheck",1,"soundcheck"
"169C","female",6,-0.986832571088274,6.54545454545455,"Black","Knowledgeable","Generic","K_Check1",1,"know_check"
"169C","female",6,-0.986832571088274,6.54545454545455,"Black","Knowledgeable","Generic","K_Check2",1,"know_check"
"169C","female",6,-0.986832571088274,6.54545454545455,"Black","Knowledgeable","Generic","U_Check1",NA,"unknow_check"
"169C","female",6,-0.986832571088274,6.54545454545455,"Black","Knowledgeable","Generic","U_Check2",NA,"unknow_check"
"169C","female",6,-0.986832571088274,6.54545454545455,"Black","Knowledgeable","Generic","q_flex1",1,"flexibility"
"169C","female",6,-0.986832571088274,6.54545454545455,"Black","Knowledgeable","Generic","q_flex2",1,"flexibility"
"169C","female",6,-0.986832571088274,6.54545454545455,"Black","Knowledgeable","Generic","q_flex3",1,"flexibility"
"169C","female",6,-0.986832571088274,6.54545454545455,"Black","Knowledgeable","Generic","q_cat1",1,"category"
"169C","female",6,-0.986832571088274,6.54545454545455,"Black","Knowledgeable","Generic","q_cat2",1,"category"
"169C","female",6,-0.986832571088274,6.54545454545455,"Black","Knowledgeable","Generic","q_cat3",1,"category"
"169C","female",6,-0.986832571088274,6.54545454545455,"Black","Knowledgeable","Generic","q_homo1",5,"homogeneity"
"169C","female",6,-0.986832571088274,6.54545454545455,"Black","Knowledgeable","Generic","q_homo2",5,"homogeneity"
"16C","female",8,0.547002015377892,8.07928913192071,"White","Unknowledgeable","Specific","soundcheck",1,"soundcheck"
"16C","female",8,0.547002015377892,8.07928913192071,"White","Unknowledgeable","Specific","K_Check1",NA,"know_check"
"16C","female",8,0.547002015377892,8.07928913192071,"White","Unknowledgeable","Specific","K_Check2",NA,"know_check"
"16C","female",8,0.547002015377892,8.07928913192071,"White","Unknowledgeable","Specific","U_Check1",1,"unknow_check"
"16C","female",8,0.547002015377892,8.07928913192071,"White","Unknowledgeable","Specific","U_Check2",1,"unknow_check"
"16C","female",8,0.547002015377892,8.07928913192071,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility"
"16C","female",8,0.547002015377892,8.07928913192071,"White","Unknowledgeable","Specific","q_flex2",1,"flexibility"
"16C","female",8,0.547002015377892,8.07928913192071,"White","Unknowledgeable","Specific","q_flex3",0,"flexibility"
"16C","female",8,0.547002015377892,8.07928913192071,"White","Unknowledgeable","Specific","q_cat1",0,"category"
"16C","female",8,0.547002015377892,8.07928913192071,"White","Unknowledgeable","Specific","q_cat2",1,"category"
"16C","female",8,0.547002015377892,8.07928913192071,"White","Unknowledgeable","Specific","q_cat3",0,"category"
"16C","female",8,0.547002015377892,8.07928913192071,"White","Unknowledgeable","Specific","q_homo1",3,"homogeneity"
"16C","female",8,0.547002015377892,8.07928913192071,"White","Unknowledgeable","Specific","q_homo2",3,"homogeneity"
"170C","male",8,1.39457549453032,8.92686261107314,"White","Knowledgeable","Specific","soundcheck",1,"soundcheck"
"170C","male",8,1.39457549453032,8.92686261107314,"White","Knowledgeable","Specific","K_Check1",1,"know_check"
"170C","male",8,1.39457549453032,8.92686261107314,"White","Knowledgeable","Specific","K_Check2",1,"know_check"
"170C","male",8,1.39457549453032,8.92686261107314,"White","Knowledgeable","Specific","U_Check1",NA,"unknow_check"
"170C","male",8,1.39457549453032,8.92686261107314,"White","Knowledgeable","Specific","U_Check2",NA,"unknow_check"
"170C","male",8,1.39457549453032,8.92686261107314,"White","Knowledgeable","Specific","q_flex1",0,"flexibility"
"170C","male",8,1.39457549453032,8.92686261107314,"White","Knowledgeable","Specific","q_flex2",0,"flexibility"
"170C","male",8,1.39457549453032,8.92686261107314,"White","Knowledgeable","Specific","q_flex3",0,"flexibility"
"170C","male",8,1.39457549453032,8.92686261107314,"White","Knowledgeable","Specific","q_cat1",0,"category"
"170C","male",8,1.39457549453032,8.92686261107314,"White","Knowledgeable","Specific","q_cat2",1,"category"
"170C","male",8,1.39457549453032,8.92686261107314,"White","Knowledgeable","Specific","q_cat3",NA,"category"
"170C","male",8,1.39457549453032,8.92686261107314,"White","Knowledgeable","Specific","q_homo1",4,"homogeneity"
"170C","male",8,1.39457549453032,8.92686261107314,"White","Knowledgeable","Specific","q_homo2",NA,"homogeneity"
"171C","male",8,0.617974902140251,8.15026201868307,"White","Knowledgeable","Specific","soundcheck",1,"soundcheck"
"171C","male",8,0.617974902140251,8.15026201868307,"White","Knowledgeable","Specific","K_Check1",1,"know_check"
"171C","male",8,0.617974902140251,8.15026201868307,"White","Knowledgeable","Specific","K_Check2",1,"know_check"
"171C","male",8,0.617974902140251,8.15026201868307,"White","Knowledgeable","Specific","U_Check1",NA,"unknow_check"
"171C","male",8,0.617974902140251,8.15026201868307,"White","Knowledgeable","Specific","U_Check2",NA,"unknow_check"
"171C","male",8,0.617974902140251,8.15026201868307,"White","Knowledgeable","Specific","q_flex1",0,"flexibility"
"171C","male",8,0.617974902140251,8.15026201868307,"White","Knowledgeable","Specific","q_flex2",1,"flexibility"
"171C","male",8,0.617974902140251,8.15026201868307,"White","Knowledgeable","Specific","q_flex3",0,"flexibility"
"171C","male",8,0.617974902140251,8.15026201868307,"White","Knowledgeable","Specific","q_cat1",0,"category"
"171C","male",8,0.617974902140251,8.15026201868307,"White","Knowledgeable","Specific","q_cat2",0,"category"
"171C","male",8,0.617974902140251,8.15026201868307,"White","Knowledgeable","Specific","q_cat3",0,"category"
"171C","male",8,0.617974902140251,8.15026201868307,"White","Knowledgeable","Specific","q_homo1",2,"homogeneity"
"171C","male",8,0.617974902140251,8.15026201868307,"White","Knowledgeable","Specific","q_homo2",2,"homogeneity"
"172C","female",9,2.34057686158432,9.87286397812714,"White","Unknowledgeable","Specific","soundcheck",1,"soundcheck"
"172C","female",9,2.34057686158432,9.87286397812714,"White","Unknowledgeable","Specific","K_Check1",NA,"know_check"
"172C","female",9,2.34057686158432,9.87286397812714,"White","Unknowledgeable","Specific","K_Check2",NA,"know_check"
"172C","female",9,2.34057686158432,9.87286397812714,"White","Unknowledgeable","Specific","U_Check1",1,"unknow_check"
"172C","female",9,2.34057686158432,9.87286397812714,"White","Unknowledgeable","Specific","U_Check2",1,"unknow_check"
"172C","female",9,2.34057686158432,9.87286397812714,"White","Unknowledgeable","Specific","q_flex1",0,"flexibility"
"172C","female",9,2.34057686158432,9.87286397812714,"White","Unknowledgeable","Specific","q_flex2",1,"flexibility"
"172C","female",9,2.34057686158432,9.87286397812714,"White","Unknowledgeable","Specific","q_flex3",0,"flexibility"
"172C","female",9,2.34057686158432,9.87286397812714,"White","Unknowledgeable","Specific","q_cat1",0,"category"
"172C","female",9,2.34057686158432,9.87286397812714,"White","Unknowledgeable","Specific","q_cat2",1,"category"
"172C","female",9,2.34057686158432,9.87286397812714,"White","Unknowledgeable","Specific","q_cat3",0,"category"
"172C","female",9,2.34057686158432,9.87286397812714,"White","Unknowledgeable","Specific","q_homo1",3,"homogeneity"
"172C","female",9,2.34057686158432,9.87286397812714,"White","Unknowledgeable","Specific","q_homo2",2,"homogeneity"
"173C","female",5,-2.34579816689598,5.18648894964684,"White","Knowledgeable","Generic","soundcheck",1,"soundcheck"
"173C","female",5,-2.34579816689598,5.18648894964684,"White","Knowledgeable","Generic","K_Check1",1,"know_check"
"173C","female",5,-2.34579816689598,5.18648894964684,"White","Knowledgeable","Generic","K_Check2",1,"know_check"
"173C","female",5,-2.34579816689598,5.18648894964684,"White","Knowledgeable","Generic","U_Check1",NA,"unknow_check"
"173C","female",5,-2.34579816689598,5.18648894964684,"White","Knowledgeable","Generic","U_Check2",NA,"unknow_check"
"173C","female",5,-2.34579816689598,5.18648894964684,"White","Knowledgeable","Generic","q_flex1",1,"flexibility"
"173C","female",5,-2.34579816689598,5.18648894964684,"White","Knowledgeable","Generic","q_flex2",1,"flexibility"
"173C","female",5,-2.34579816689598,5.18648894964684,"White","Knowledgeable","Generic","q_flex3",1,"flexibility"
"173C","female",5,-2.34579816689598,5.18648894964684,"White","Knowledgeable","Generic","q_cat1",0,"category"
"173C","female",5,-2.34579816689598,5.18648894964684,"White","Knowledgeable","Generic","q_cat2",1,"category"
"173C","female",5,-2.34579816689598,5.18648894964684,"White","Knowledgeable","Generic","q_cat3",1,"category"
"173C","female",5,-2.34579816689598,5.18648894964684,"White","Knowledgeable","Generic","q_homo1",4,"homogeneity"
"173C","female",5,-2.34579816689598,5.18648894964684,"White","Knowledgeable","Generic","q_homo2",5,"homogeneity"
"174C","male",8,0.861310513896916,8.39359763043974,"White","Knowledgeable","Specific","soundcheck",1,"soundcheck"
"174C","male",8,0.861310513896916,8.39359763043974,"White","Knowledgeable","Specific","K_Check1",1,"know_check"
"174C","male",8,0.861310513896916,8.39359763043974,"White","Knowledgeable","Specific","K_Check2",1,"know_check"
"174C","male",8,0.861310513896916,8.39359763043974,"White","Knowledgeable","Specific","U_Check1",NA,"unknow_check"
"174C","male",8,0.861310513896916,8.39359763043974,"White","Knowledgeable","Specific","U_Check2",NA,"unknow_check"
"174C","male",8,0.861310513896916,8.39359763043974,"White","Knowledgeable","Specific","q_flex1",1,"flexibility"
"174C","male",8,0.861310513896916,8.39359763043974,"White","Knowledgeable","Specific","q_flex2",1,"flexibility"
"174C","male",8,0.861310513896916,8.39359763043974,"White","Knowledgeable","Specific","q_flex3",1,"flexibility"
"174C","male",8,0.861310513896916,8.39359763043974,"White","Knowledgeable","Specific","q_cat1",0,"category"
"174C","male",8,0.861310513896916,8.39359763043974,"White","Knowledgeable","Specific","q_cat2",0,"category"
"174C","male",8,0.861310513896916,8.39359763043974,"White","Knowledgeable","Specific","q_cat3",0,"category"
"174C","male",8,0.861310513896916,8.39359763043974,"White","Knowledgeable","Specific","q_homo1",2,"homogeneity"
"174C","male",8,0.861310513896916,8.39359763043974,"White","Knowledgeable","Specific","q_homo2",4,"homogeneity"
"175C","female",8,1.20592204271897,8.73820915926179,"(Missing)","Knowledgeable","Generic","soundcheck",1,"soundcheck"
"175C","female",8,1.20592204271897,8.73820915926179,"(Missing)","Knowledgeable","Generic","K_Check1",1,"know_check"
"175C","female",8,1.20592204271897,8.73820915926179,"(Missing)","Knowledgeable","Generic","K_Check2",1,"know_check"
"175C","female",8,1.20592204271897,8.73820915926179,"(Missing)","Knowledgeable","Generic","U_Check1",NA,"unknow_check"
"175C","female",8,1.20592204271897,8.73820915926179,"(Missing)","Knowledgeable","Generic","U_Check2",NA,"unknow_check"
"175C","female",8,1.20592204271897,8.73820915926179,"(Missing)","Knowledgeable","Generic","q_flex1",1,"flexibility"
"175C","female",8,1.20592204271897,8.73820915926179,"(Missing)","Knowledgeable","Generic","q_flex2",1,"flexibility"
"175C","female",8,1.20592204271897,8.73820915926179,"(Missing)","Knowledgeable","Generic","q_flex3",0,"flexibility"
"175C","female",8,1.20592204271897,8.73820915926179,"(Missing)","Knowledgeable","Generic","q_cat1",1,"category"
"175C","female",8,1.20592204271897,8.73820915926179,"(Missing)","Knowledgeable","Generic","q_cat2",1,"category"
"175C","female",8,1.20592204271897,8.73820915926179,"(Missing)","Knowledgeable","Generic","q_cat3",0,"category"
"175C","female",8,1.20592204271897,8.73820915926179,"(Missing)","Knowledgeable","Generic","q_homo1",5,"homogeneity"
"175C","female",8,1.20592204271897,8.73820915926179,"(Missing)","Knowledgeable","Generic","q_homo2",3,"homogeneity"
